id,Sexe,Nom,Prenom,Etiquette,Elu1988,Elu1993,Elu1997,Elu2002,Elu2007,Elu2012,Elu2017,Nombre_presentation_1988,Nombre_presentation_1993,Nombre_presentation_1997,Nombre_presentation_2002,Nombre_presentation_2007,Nombre_presentation_2012,Nombre_presentation_2017,Nombre_Elu_1988,Nombre_Elu_1993,Nombre_Elu_1997,Nombre_Elu_2002,Nombre_Elu_2007,Nombre_Elu_2012,Nombre_Elu_2017,1988,1988_RES,1993,1993_RES,1997,1997_RES,2002,2002_RES,2007,2007_RES,2012,2012_RES,2017,2017_RES,Phrase_pres_cand,Phrase_pres_parti,Age,Site_perso,Twitter,Facebook,Img_cand,PodCast
822,F,NOIROT,DOMINIQUE,LIGUE COMMUNISTE REVOLUTIONNAIRE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,C2_53,1.44,,,,,,,,,,,,
823,M,NOUAIL,KARL,GENERATION ECOLOGIE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,C2_44,0.27,,,,,,,,,,,,,,
824,M,NOUCHY,THIERRY,LUTTE OUVRIERE,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,,,,,C4_72,1.49,C4_72,1.02,C4_72,0.55,,,,,,,,,,
825,M,NOVOTNY,MICHEL,POUR LA SEMAINE DE 4 JOURS,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,C2_49,1.46,,,,,,,,,,,,,,,,
826,M,NUSSMANN,GERARD,"SOLIDARITE, ECOLOGIE, GAUCHE ALTERNATIVE (SEGA)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,C7_49,2.45,,,,,,,,,,,,,,,,
827,M,NUYTTENS,MICHEL-HENRI,DIVERS DROITE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,C3_72,0,,,,,,,,,,,,,,,,,,
828,F,OLEJNICZAK,LILIANE,LUTTE OUVRIERE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,C3_44,0.49,,,,,,,,,,,,
829,M,OMENETTO,GUIDO,MOUVEMENT NATIONAL REPUBLICAIN,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,C3_72,0.91,,,,,,,,,,,,,,
830,M,ORGEAS,LAURENT,ALLIANCE ECOLOGISTE INDEPENDANTE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,C4_85,0.62,,,,,,,,,,
831,M,OUDIN,CHARLES-OLIVIER,ALLIANCE ROYALE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,C2_49,0.11,,,,,,,,,,
832,F,OUGGAD-DOUILLARD,JEDJIGA,REGIONS ET PEUPLES SOLIDAIRES,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,C1_44,0.73,,,,,,,,,,,,,,
833,M,PADIOU,MAX,MOUVEMENT ECOLOGISTE INDEPENDANT,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,C10_44,0.58,,,,,,,,,,,,,,
834,M,PAGANO,ALAIN,FRONT DE GAUCHE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,C3_49,3.91,,,,,,,,,,
835,M,PAGEARD,MICHEL,PARTI DES TRAVAILLEURS,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,C2_72,0.9,,,,,,,,,,,,
836,M,PAILLEUX,MICHEL,GENERATION ECOLOGIE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,C1_53,5.97,,,,,,,,,,,,,,,,
837,F,PAIN,JANINE,PARTI COMMUNISTE FRANCAIS,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,C3_72,6.98,,,,,,,,,,,,,,,,
838,M,PAPIN,CHRISTIAN,SANS ETIQUETTE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,C4_72,0.27,,,,,,,,,,,,
839,F,PAPON,MONIQUE,UNION POUR LA DEMOCRATIE FRANCAISE,C1,C1,C1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,C1_44,45.99,C1_44,44.5,C1_44,34.63,,,,,,,,,,,,,,,,
840,M,PAQUIN,JEAN FRANCOIS,GENERATION ECOLOGIE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,C2_72,6.37,,,,,,,,,,,,,,,,,,
841,F,PARAUX,JEANINE,LES NOUVEAUX ECOLOGISTES DU RASSEMBLEMENT NATURE ET ANIMAUX,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,C9_44,2.09,,,,,,,,,,,,,,,,,,
842,F,PARCHEMINAL,MARIE-NOELLE,MOUVEMENT POUR LA FRANCE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,C2_72,1.39,,,,,,,,,,,,
843,M,PARE,JEAN JACQUES,MOUVEMENT REGIONALISTE DE BRETAGNE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,C7_44,0.53,,,,,,,,,,,,,,
844,M,PASQUIER,JEAN CLAUDE,RASSEMBLEMENT BLEU MARINE,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,,C1_49,0.43,C5_85,7.87,,,,,,,,,,
845,M,PATOUREAU,JOEL,LES VERTS,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,C2_53,8.16,C2_53,2.99,,,,,,,,,,,,,,,,
846,M,PAUMARD,BRUNO,GENERATION ECOLOGIE,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,,,,C1_49,3.13,C2_49,0.32,,,,,,,,,,,,,,
847,M,PAUMIER,YVES,PARTI OUVRIER EUROPEEN,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,C2_72,1.02,,,,,,,,,,,,,,,,,,,,
848,F,PAUVERT,EDITH,PARTI COMMUNISTE FRANCAIS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,C3_49,3.94,,,,,,,,,,,,,,,,,,,,
849,F,PAVE,MARTINE,CHASSE PECHE NATURE TRADITIONS,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,,,,C1_72,1.12,C1_72,1.06,,,,,,,,,,,,
850,M,PECHEUL,ARMEL,DIVERS DROITE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,C6_49,2.51,,,,,,,,,,,,,,
851,F,PEILLON,PATRICIA,LUTTE OUVRIERE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,C5_44,0.29,,,,,,,,,,
852,M,PEIRANO,ALBERT,UDF - MOUVEMENT DEMOCRATE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,C5_72,4.93,,,,,,,,,,,,
853,M,PELE,JEAN CLAUDE,LES NOUVEAUX ECOLOGISTES DU RASSEMBLEMENT NATURE ET ANIMAUX,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,C10_44,3.16,,,,,,,,,,,,,,,,,,
854,M,PELLEN,PATRICK,REGIONS ET PEUPLES SOLIDAIRES,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,C2_44,1.22,,,C1_44,1.06,,,,,,,,,,,,
855,F,PELLERIN,MICHELLE,"MNR - CONTRE L'IMMIGRATION-ISLAMISATION, L'INSECURITE",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,C3_44,0.44,,,,,,,,,,,,
856,F,PELLETIER,BENEDICTE,LIGUE COMMUNISTE REVOLUTIONNAIRE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,C3_53,1.56,,,,,,,,,,,,
857,M,PELTIER,JEAN RENE,FRONT NATIONALE,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,C3_49,4.16,C3_49,6.46,,,,,,,,,,,,,,,,,,
858,M,PELTIER,YANNICK,PARTI COMMUNISTE FRANCAIS,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,,,C3_53,3.11,C3_53,2.78,C3_53,0.93,C3_53,1.45,,,,,,,,,,,,
859,F,PEON,YVONNE,LES NOUVEAUX ECOLOGISTES DU RASSEMBLEMENT NATURE ET ANIMAUX,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,C2_85,1.92,,,,,,,,,,,,,,,,
860,M,PERALDI,PIERRE,FRONT NATIONAL,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,C6_44,6.09,C1_44,9.15,,,,,,,,,,,,,,,,
861,M,PERCEREAU,JACQUES,PARTI SOCIALISTE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,C3_49,26.67,,,,,,,,,,,,,,,,,,,,
862,F,PERCEVAULT,ROSELINE,PARTI COMMUNISTE FRANCAIS,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,C6_44,1.39,,,,,,,,,,,,
863,M,PERDEREAU,PATRICE,MOUVEMENT DE LA GAUCHE PROGRESSISTE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,C1_72,2.93,,,,,,,,,,,,,,,,
864,F,PERGEAUX,AURELIE,PARTI SOCIAL LIBERAL EUROPEEN,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,C4_44,0.9,,,,,,,,,,,,
865,M,PERIER DE,ARNAUD,MOUVEMENT NATIONAL REPUBLICAIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
866,M,PERINELLE,ARNAUD,UDF - MOUVEMENT DEMOCRATE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,C4_49,9.39,,,,,,,,,,,,
867,M,PERISSE,JACQUES,MOUVEMENT NATIONAL REPUBLICAIN,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,C5_85,0.82,,,,,,,,,,,,,,
868,M,PERNIN,BENOIT,UDF - MOUVEMENT DEMOCRATE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,C1_53,8.16,,,,,,,,,,,,
869,M,PERON,RENE,MOUVEMENT NATIONAL REPUBLICAIN,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,C8_44,0.54,,,,,,,,,,,,,,
870,M,PERREL,LUC,FRONT NATIONAL,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,C2_53,5.45,,,,,,,,,,,,,,
871,M,PERRIN,PATRICK,POLE REPUBLICAIN,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,C9_44,0,,,,,,,,,,,,,,
872,M,PERRION,MAURICE,UDF - MOUVEMENT DEMOCRATE,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,,C5_44,13.95,C5_44,29.02,,,,,,,,,,
873,F,PERROT,ISABELLE,DEBOUT LA REPUBLIQUE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,C3_72,0.92,,,,,,,,,,
874,M,PERROTIN,DAMIEN,REGIONS ET PEUPLES SOLIDAIRES,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,C7_44,0.8,,,,,,,,,,,,
875,M,PERS,ALAIN,"ASSOCIATION PARTI SOCIALISTE, MOUVEMENT DES RADICAUX DE GAUCHE ET APPARENTES",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,C2_53,6.54,,,,,,,,,,,,,,,,,,
876,F,PETIT,ANNE-MARIE,MOUVEMENT NATIONAL REPUBLICAIN,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,C5_85,0.61,,,,,,,,,,,,
877,M,PETITDIDIER,PAUL,FRONT NATIONAL,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,C3_85,7.42,C3_85,11.17,C3_85,13.49,C3_85,1.37,C3_85,1.18,,,,,,,,,,,,
878,F,PHILLIPS,MARIE-CHRISTINE,MOUVEMENT POUR LA FRANCE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,C5_72,0.44,,,,,,,,,,
879,M,PIARD,PATRICK,GROUPEMENT DES ELUS DE L'UDF,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,C2_72,10.95,,,,,,,,,,,,,,,,,,
880,M,PICARD,ALAIN,LE CENTRE POUR LA FRANCE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,C6_49,2.83,,,,,,,,,,
881,F,PICCA-DUBREUIL,JACQUELINE,MOUVEMENT POUR LA FRANCE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,C2_44,1.36,,,,,,,,,,,,
882,F,PICHON,ROSELYNE,PARTI COMMUNISTE FRANCAIS,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,C3_49,2.05,,,,,,,,,,,,
883,F,PICQUET,ODILE,PARTI RADICAL,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,C2_49,0.73,,,,,,,,,,
884,F,PIERRE,CLAUDE,MOUVEMENT ECOLOGISTE INDEPENDANT,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,,,,C4_44,0.64,C5_44,1.15,,,,,,,,,,,,
885,M,PILAUDEAU,DANIEL,LUTTE OUVRIERE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,C3_85,1.23,,,,,,,,,,,,,,
886,M,PILET,DOMINIQUE,CHASSE PECHE NATURE TRADITIONS,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,C9_44,3.18,,,,,,,,,,,,
887,M,PILLON,DIDIER,UNION POUR LA DEMOCRATIE FRANCAISE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,C2_53,19.04,,,,,,,,,,,,,,
888,F,PINARD,PATRICIA,MOUVEMENT NATIONAL REPUBLICAIN,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,C2_85,0.81,,,,,,,,,,,,,,
889,M,PINCON,ANDRE,PARTI SOCIALISTE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,C1_53,42.14,,,,,,,,,,,,,,,,,,,,
890,M,PINGAULT,RAYMOND,PARTI COMMUNISTE FRANCAIS,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,C5_85,3.74,C5_85,4.91,C5_85,5.57,,,,,,,,,,,,,,,,
891,M,PINTE,FRANCOIS,UNION POUR UN MOUVEMENT POPULAIRE,0,0,0,C2,C2,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,,,,,,,C2_44,37.08,C2_44,38.6,C1_44,31.44,,,,,,,,,,
892,M,PIRON,MICHEL,UNION POUR UN MOUVEMENT POPULAIRE,0,0,0,C4,C4,C4,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,,,,,,,C4_49,28.36,C4_49,51.16,C4_49,43.74,,,,,,,,,,
893,F,PLANER,M.CHRISTINE,LES VERTS,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,C4_44,4.18,,,,,,,,,,,,,,
894,M,PLARD,DENIS,LUTTE OUVRIERE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,C5_49,0.95,,,,,,,,,,
895,M,PLAZANET,FRANCK,LES VERTS,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,C5_85,6.81,C5_85,4.62,,,,,,,,,,,,,,,,
896,M,PLOUSEAU,GILLES,INDEPENDANT,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,C3_49,0,,,,,,,,,,,,,,
897,M,POHU,JEAN PIERRE,RASSEMBLEMENT POUR LA REPUBLIQUE,0,0,C4,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,,,C4_49,22.49,C4_49,22.32,,,,,,,,,,,,,,,,
898,M,POIGNANT,SERGE,UNION POUR UN MOUVEMENT POPULAIRE,0,C10,C10,C10,C10,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,,,C10_44,52.42,C10_44,41.76,C10_44,51.33,C10_44,47.91,,,,,,,,,,,,
899,M,POINCOT,MICHEL,PARTI POUR LA DEFENSE DES ANIMAUX,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,C5_72,3.46,,,,,,,,,,,,,,,,,,
900,M,POIRIER,JACQUES,PARTI COMMUNISTE FRANCAIS,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,C1_53,3.65,C1_53,3.71,C1_53,4.5,,,C1_53,1.18,,,,,,,,,,,,
901,F,POIRIER,NATHALIE,PARTI CHRETIEN-DEMOCRATE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,C6_44,5.11,,,,,,,,,,
902,M,POISLANE,HERVE,MOUVEMENT ECOLOGISTE INDEPENDANT,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,C1_72,0.91,,,,,,,,,,,,,,,,
903,M,POLLONO,JEAN MICHEL,CNIP,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,C9_44,2.18,,,,,,,,,,
904,M,PORTZERT,BERNARD,LE TREFLE - LES NOUVEAUX ECOLOGISTES,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,,,,,C5_49,0.83,C2_49,1.05,C5_49,0.85,,,,,,,,,,
905,M,POTIER,DOMINIQUE,DEBOUT LA REPUBLIQUE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,C9_44,0.65,,,,,,,,,,
906,F,POUDAT,ANNE-CLAIRE,MOUVEMENT POUR LA FRANCE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,C8_44,1.22,,,,,,,,,,,,
907,M,POUDAT,MATHIEU,MOUVEMENT POUR LA FRANCE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,C7_44,1.74,,,,,,,,,,,,
908,F,POUPARD,DOMINIQUE,GAUCHE ALTERNATIVE 2007,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,C5_49,1.82,,,,,,,,,,,,
909,M,POUPLET,ALAIN,MOUVEMENT POUR LA FRANCE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,C4_49,5.13,,,,,,,,,,,,,,,,
910,M,POUSSEUR,JEAN MARIE,MOUVEMENT DES CITOYENS,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,C2_44,1.81,,,,,,,,,,,,,,,,
911,M,PRADIER,THIERRY,LES VERTS,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,,,,,C3_72,3.64,C3_72,3.65,C3_72,15.09,,,,,,,,,,
912,M,PRAUD,CHRISTIAN,LE CENTRE POUR LA FRANCE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,C3_85,3.07,,,,,,,,,,
913,M,PRENEAU,FRANCOIS,EXTREME GAUCHE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,C2_44,2.33,,,,,,,,,,,,,,,,,,
914,M,PREVOST,MICHEL,FRONT NATIONAL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,C5_49,5.53,,,,,,,,,,,,,,,,,,,,
915,M,PRIDGEN,JIMMY,SANS ETIQUETTE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,C8_44,0.6,,,,,,,,,,,,,,
916,M,PRIGENT,JEAN LOUIS,LES VERTS,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,C1_72,4.23,,,,,,,,,,,,
917,M,PRIOU,CHRISTOPHE,RASSEMBLEMENT POUR LA REPUBLIQUE,0,0,C7,C7,C7,C7,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,,,,,C7_44,24.61,C7_44,43.54,C7_44,49.19,C7_44,40.92,,,,,,,,,,
918,M,PRIOU,YVES,REGIONS ET PEUPLES SOLIDAIRES,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,C7_44,1.6,,,,,,,,,,,,,,
919,M,PRODEAU,LAURENT,PARTI DE LA LOI NATURELLE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,C7_44,0.55,,,,,,,,,,,,,,,,,,
920,F,PRODHOMME,MARIANNE,EUROPE-ECOLOGIE-LES VERTS (SOUTIEN PS),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,C6_49,16.06,,,,,,,,,,
921,M,PROULT,JACK,PARTI COMMUNISTE FRANCAIS,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,C1_49,4.89,C1_49,5.12,,,,,,,,,,,,,,,,,,
922,M,PROUST,CHRISTIAN,FRONT NATIONAL,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,,,,,C4_85,6.38,C4_85,1.09,C5_49,0.48,,,,,,,,,,,,
923,M,PROUST,CHRISTIAN,FRONT NATIONAL,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,,,,,C4_85,6.38,C4_85,1.09,C5_49,0.48,,,,,,,,,,,,
924,M,PROUTEAU,CLAUDE,SANS ETIQUETTE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,C8_44,0,,,,,,,,,,,,,,,,
925,M,PUAUD,PHILIPPE,PARTI SOCIALISTE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,C2_85,37.46,,,,,,,,,,,,,,,,,,,,
926,F,PUNTURO,BRIGITTE,SANS ETIQUETTE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,C6_44,0.91,,,,,,,,,,,,,,
927,M,QUELENNEC,JEAN,FRONT NATIONAL,0,0,0,C2,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,,,C2_49,9.01,C2_49,9.41,C2_49,596,,,,,,,,,,,,,,
928,M,QUEMENEUR,YANN,REGIONALISTE (SOUTIEN EELV),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,C4_44,2.23,,,,,,,,,,
929,M,QUERAUD,DIDIER,EUROPE - ECOLOGIE - LES VERTS DISSIDENT,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,C4_44,3.22,,,,,,,,,,
930,M,QUINIO,JEAN YVES,UNION POUR LA MAJORITE PRESIDENTIELLE-UDF,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,C3_53,14,,,,,,,,,,,,,,
931,M,QUINQUENEL,ANDRE,LA FRANCE EN ACTION,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,C3_49,0.87,,,,,,,,,,,,
932,M,QUINTIN,JEAN,REGIONS ET PEUPLES SOLIDAIRES,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,C9_44,0.87,,,,,,,,,,,,,,
933,M,QUINTON,CHRISTIAN,EUROPE-ECOLOGIE-LES VERTS,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,C3_53,27.71,,,,,,,,,,
934,M,QUINTYN,CLAUDE,LA FRANCE EN ACTION,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,C5_85,0.63,,,,,,,,,,,,
935,M,QUITTET,FREDERIC,GENERATION ECOLOGIE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,C7_49,2.75,,,,,,,,,,,,,,,,
936,F,RABIN,MONIQUE,PARTI SOCIALISTE,0,0,0,0,0,C9,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,,,,,C9_44,24.98,C9_44,27.12,,,,,,,,,,,,
937,F,RAFFIN,FRANCOISE,"MNR - CONTRE L'IMMIGRATION-ISLAMISATION, L'INSECURITE",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,C7_44,0.4,,,,,,,,,,,,
938,M,RAIMBAULT,MICHEL,PARTI COMMUNISTE FRANCAIS,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,C4_49,5.85,,,,,,,,,,,,,,,,
939,M,RAIMBOURG,DOMINIQUE,PARTI SOCIALISTE,0,0,0,0,C4,C4,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,,,,,,,,,C4_44,43.81,C4_44,54.55,,,,,,,,,,
940,F,RAMBAUD,MARIE-CLAUDE,LUTTE OUVRIERE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,C5_85,0.56,,,,,,,,,,
941,M,RAMPELBERG,MARC,PARTI OUVRIER EUROPEEN,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,C4_72,0.54,,,,,,,,,,,,,,,,,,,,
942,F,RAMPILLON,YVETTE,FRONT FRANCAIS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,C1_49,0.73,,,,,,,,,,,,,,,,,,,,
943,M,RAPIN,FLORIAN,SANS ETIQUETTE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,C7_49,0,,,,,,,,,,,,
